ID,Pred
2019_1120_1153,0.6965309711705103
2019_1120_1159,0.9205311854775606
2019_1120_1181,0.26777586474797554
2019_1120_1192,0.9726038955908783
2019_1120_1196,0.6333305387239753
2019_1120_1199,0.5014653659305618
2019_1120_1205,0.9620386741576218
2019_1120_1209,0.9074122021094695
2019_1120_1211,0.2949654644805634
2019_1120_1222,0.5407851955144722
2019_1120_1233,0.9703759009986359
2019_1120_1234,0.7241913031005884
2019_1120_1235,0.5790360612349775
2019_1120_1242,0.5584763075599566
2019_1120_1243,0.5667772816682265
2019_1120_1246,0.38828120438122915
2019_1120_1261,0.5812292715069045
2019_1120_1251,0.8368458459584411
2019_1120_1257,0.5540116766219884
2019_1120_1266,0.6210018473034095
2019_1120_1268,0.5817635004608936
2019_1120_1276,0.3675963711356245
2019_1120_1277,0.293198720368697
2019_1120_1278,0.7362868975259177
2019_1120_1280,0.6007354503388986
2019_1120_1285,0.9258940531862426
2019_1120_1293,0.7809474297100839
2019_1120_1297,0.8939782196287611
2019_1120_1308,0.7786204170929558
2019_1120_1300,0.9829838050494621
2019_1120_1305,0.6617675635991923
2019_1120_1314,0.33759441766265486
2019_1120_1295,0.9743321859672124
2019_1120_1318,0.8753266561355906
2019_1120_1326,0.7023112771847746
2019_1120_1328,0.69941442860897
2019_1120_1330,0.879535971880719
2019_1120_1279,0.7269652731741307
2019_1120_1332,0.7042577451480491
2019_1120_1341,0.9688073213984306
2019_1120_1345,0.4652097986412398
2019_1120_1387,0.8605739828739498
2019_1120_1388,0.6938679665621158
2019_1120_1371,0.7663404264728315
2019_1120_1385,0.8693041548890559
2019_1120_1393,0.681385701901797
2019_1120_1396,0.8571604785943173
2019_1120_1397,0.43385351896165125
2019_1120_1403,0.39246904374398506
2019_1120_1414,0.8356845845390157
2019_1120_1416,0.7419817315530434
2019_1120_1429,0.6973354751104393
2019_1120_1433,0.6450948009670907
2019_1120_1439,0.4939409648294195
2019_1120_1436,0.8655703733906918
2019_1120_1437,0.6653988817652893
2019_1120_1438,0.2376151521663139
2019_1120_1449,0.7327556882965393
2019_1120_1458,0.5026853850653943
2019_1120_1459,0.6205027418759941
2019_1120_1463,0.8593536952546978
2019_1124_1125,0.6107535566477615
2019_1124_1133,0.8471146366980505
2019_1124_1138,0.3753604057773252
2019_1124_1153,0.4722902419240508
2019_1124_1159,0.803061940294403
2019_1124_1181,0.11390407277253456
2019_1124_1192,0.9160522257013299
2019_1124_1196,0.40671368172843525
2019_1124_1199,0.2805835444882748
2019_1124_1205,0.8891214910929993
2019_1124_1209,0.776056648103193
2019_1124_1211,0.13089577432494148
2019_1124_1222,0.31357521823408685
2019_1124_1233,0.9102228262981154
2019_1124_1234,0.5092513160577709
2019_1124_1235,0.3499618123296375
2019_1124_1242,0.3308548846056518
2019_1124_1243,0.3443665933796669
2019_1124_1246,0.19087147679551453
2019_1124_1261,0.35312304911276615
2019_1124_1251,0.658260440710241
2019_1124_1257,0.32890661831907053
2019_1124_1266,0.3924618821973791
2019_1124_1268,0.35244533295785396
2019_1124_1276,0.179792055321095
2019_1124_1277,0.129086263815692
2019_1124_1278,0.5214047536297484
2019_1124_1280,0.3693678593134512
2019_1124_1285,0.8116450516459338
2019_1124_1293,0.5801895643294883
2019_1124_1297,0.75209652715335
2019_1124_1308,0.5769729417358472
2019_1124_1300,0.9462920881039633
2019_1124_1305,0.4325893254119203
2019_1124_1314,0.15703909805183702
2019_1124_1295,0.9196152286256936
2019_1124_1318,0.7197566798622432
2019_1124_1326,0.4856101064947186
2019_1124_1328,0.47942169433066584
2019_1124_1330,0.7336728260644432
2019_1124_1279,0.509106423742469
2019_1124_1332,0.487936767423493
2019_1124_1341,0.9071564981758935
2019_1124_1345,0.24933564291528298
2019_1124_1387,0.701929432758634
2019_1124_1388,0.47066098388094313
2019_1124_1371,0.559605590912318
2019_1124_1385,0.7113170933964408
2019_1124_1393,0.4580886158199823
2019_1124_1396,0.6894084100549893
2019_1124_1397,0.2263087171899989
2019_1124_1403,0.19719172103714255
2019_1124_1414,0.6606149513689368
2019_1124_1416,0.5272112794265102
2019_1124_1429,0.4742561975886854
2019_1124_1433,0.4288748360309965
2019_1124_1439,0.2721764274183983
2019_1124_1436,0.7046622217611755
2019_1124_1437,0.43716547334447875
2019_1124_1438,0.09769534215820908
2019_1124_1449,0.520086313865963
2019_1124_1458,0.28562005317312855
2019_1124_1459,0.3906545110027734
2019_1124_1463,0.6956318717496613
2019_1125_1133,0.8042897916099413
2019_1125_1138,0.31094925768833237
2019_1125_1153,0.4034938632254589
2019_1125_1159,0.7527185638781415
2019_1125_1181,0.08365243026287827
2019_1125_1192,0.8864249685723227
2019_1125_1196,0.34238206234181445
2019_1125_1199,0.2249545149178407
2019_1125_1205,0.8530371504397583
2019_1125_1209,0.7214235438643065
2019_1125_1211,0.09682251597244607
2019_1125_1222,0.2536638731219605
2019_1125_1233,0.8795163648859596
2019_1125_1234,0.43904836836269645
2019_1125_1235,0.286028422757733
2019_1125_1242,0.2696300391753197
2019_1125_1243,0.28490132716337313
2019_1125_1246,0.14609206614050907
2019_1125_1261,0.28886240960932663
2019_1125_1251,0.5933609116442424
2019_1125_1257,0.268463276386223
2019_1125_1266,0.32578278383385684
2019_1125_1268,0.2890101719222995
2019_1125_1276,0.1385788369855575
2019_1125_1277,0.0956578371332848
2019_1125_1278,0.4517700368223879
2019_1125_1280,0.30368567019618764
2019_1125_1285,0.7617694153497976
2019_1125_1293,0.5128727033351134
2019_1125_1297,0.6944806891521785
2019_1125_1308,0.5095138581749774
2019_1125_1300,0.9257439869478089
2019_1125_1305,0.3644675137932927
2019_1125_1314,0.11811488522757085
2019_1125_1295,0.8906561681175297
2019_1125_1318,0.6592045790307702
2019_1125_1326,0.4180978754430642
2019_1125_1328,0.41105530963319836
2019_1125_1330,0.6773908969458109
2019_1125_1279,0.438348452434397
2019_1125_1332,0.422442078257926
2019_1125_1341,0.8762624516482868
2019_1125_1345,0.19558095719304447
2019_1125_1387,0.6419363469089983
2019_1125_1388,0.4027633995218044
2019_1125_1371,0.49031570804044244
2019_1125_1385,0.6489772219694473
2019_1125_1393,0.3898146610260389
2019_1125_1396,0.6257142654109615
2019_1125_1397,0.17563056408100575
2019_1125_1403,0.1538268696250933
2019_1125_1414,0.5979734714783325
2019_1125_1416,0.45769230919170456
2019_1125_1429,0.40586873515152433
2019_1125_1433,0.3671851462470662
2019_1125_1439,0.21574828870559803
2019_1125_1436,0.6437865260419827
2019_1125_1437,0.3676763924221589
2019_1125_1438,0.07112089856573567
2019_1125_1449,0.4521933583910316
2019_1125_1458,0.2313940189867656
2019_1125_1459,0.325037686854047
2019_1125_1463,0.6326198959370068
2019_1133_1138,0.0878792148986467
2019_1133_1153,0.1354733999924702
2019_1133_1159,0.44332382187891395
2019_1133_1181,0.013747361257454793
2019_1133_1192,0.6503995704377055
2019_1133_1196,0.11014711391493925
2019_1133_1199,0.05536975694126456
2019_1133_1205,0.586187211387463
2019_1133_1209,0.40118077870297186
2019_1133_1211,0.016208807889285692
2019_1133_1222,0.06428601016394508
2019_1133_1233,0.6362132678345451
2019_1133_1234,0.16136674882954405
2019_1133_1235,0.07780301225415698
2019_1133_1242,0.07207183888145752
2019_1133_1243,0.08469717060757542
2019_1133_1246,0.028602555754678183
2019_1133_1261,0.07771141965330186
2019_1133_1251,0.2712224323381507
2019_1133_1257,0.07467815193828087
2019_1133_1266,0.09660465392820616
2019_1133_1268,0.0805002210067638
2019_1133_1276,0.02898347473265006
2019_1133_1277,0.01599985678375715
2019_1133_1278,0.16864146622280307
2019_1133_1280,0.08359443362678531
2019_1133_1285,0.4520407524158112
2019_1133_1293,0.21011815463082695
2019_1133_1297,0.37170485335688985
2019_1133_1308,0.20737120466155523
2019_1133_1300,0.7454414458276298
2019_1133_1305,0.11371616513892002
2019_1133_1314,0.02129972022126736
2019_1133_1295,0.6551149109546399
2019_1133_1318,0.33245989321785374
2019_1133_1326,0.15497816289956956
2019_1133_1328,0.14668178500018347
2019_1133_1330,0.3674358524032555
2019_1133_1279,0.15701884847617908
2019_1133_1332,0.1580609173095724
2019_1133_1341,0.6336940089849349
2019_1133_1345,0.042754763617732006
2019_1133_1387,0.33032841498697807
2019_1133_1388,0.13786395023260423
2019_1133_1371,0.19392236564125698
2019_1133_1385,0.3236880677916073
2019_1133_1393,0.13315626744426035
2019_1133_1396,0.29882403281158343
2019_1133_1397,0.037135726347041986
2019_1133_1403,0.033713250380153714
2019_1133_1414,0.28356079228625963
2019_1133_1416,0.16986551962797813
2019_1133_1429,0.1371670716547091
2019_1133_1433,0.13222188142990843
2019_1133_1439,0.049836556336118054
2019_1133_1436,0.3204216800236418
2019_1133_1437,0.11445491375840389
2019_1133_1438,0.01112741077828927
2019_1133_1449,0.1726675403644342
2019_1133_1458,0.06175658172257381
2019_1133_1459,0.09404465446312682
2019_1133_1463,0.31221318510242735
2019_1138_1153,0.6133089493492074
2019_1138_1159,0.8848356897675167
2019_1138_1181,0.19682035809070553
2019_1138_1192,0.9576508014506934
2019_1138_1196,0.5471615459903953
2019_1138_1199,0.4111546078105075
2019_1138_1205,0.9420281960196205
2019_1138_1209,0.8669359812745723
2019_1138_1211,0.2186917052431654
2019_1138_1222,0.4490890146804851
2019_1138_1233,0.9542961005470102
2019_1138_1234,0.6457542065853354
2019_1138_1235,0.4879097913606043
2019_1138_1242,0.4680436708883121
2019_1138_1243,0.4796723634286242
2019_1138_1246,0.3024413776649991
2019_1138_1261,0.4901780106306529
2019_1138_1251,0.7768606231401984
2019_1138_1257,0.46516344819905475
2019_1138_1266,0.5330745113699241
2019_1138_1268,0.49186939719894396
2019_1138_1276,0.2858563389783112
2019_1138_1277,0.2177233660099126
2019_1138_1278,0.6592189207051287
2019_1138_1280,0.5095723640355927
2019_1138_1285,0.8917535745500169
2019_1138_1293,0.7101264530627465
2019_1138_1297,0.8493900004783603
2019_1138_1308,0.7072889971347438
2019_1138_1300,0.973787498567469
2019_1138_1305,0.5748203745326536
2019_1138_1314,0.2568605324788289
2019_1138_1295,0.9600220628974976
2019_1138_1318,0.8250276814608584
2019_1138_1326,0.6236648948540418
2019_1138_1328,0.6191664647985673
2019_1138_1330,0.8332578744605728
2019_1138_1279,0.6480334672759016
2019_1138_1332,0.6251465349604186
2019_1138_1341,0.952257120062517
2019_1138_1345,0.3736808559945528
2019_1138_1387,0.8093094057615993
2019_1138_1388,0.6105185484438246
2019_1138_1371,0.6936473426911067
2019_1138_1385,0.8184013835300727
2019_1138_1393,0.5989688995050831
2019_1138_1396,0.8022215995406841
2019_1138_1397,0.34462423397034736
2019_1138_1403,0.30859094857616376
2019_1138_1414,0.7770696031063249
2019_1138_1416,0.6648785070377274
2019_1138_1429,0.614074331489247
2019_1138_1433,0.5639737465927818
2019_1138_1439,0.4020080756828428
2019_1138_1436,0.8132259125906012
2019_1138_1437,0.5786920376801012
2019_1138_1438,0.17092289693681462
2019_1138_1449,0.6565234917498024
2019_1138_1458,0.41472927175617236
2019_1138_1459,0.53000131363181
2019_1138_1463,0.8057497199729291
2019_1153_1159,0.8337088869072729
2019_1153_1181,0.13633692968486388
2019_1153_1192,0.9331318207781093
2019_1153_1196,0.45202011677869314
2019_1153_1199,0.3203619250331683
2019_1153_1205,0.9104232455914796
2019_1153_1209,0.809972676832325
2019_1153_1211,0.15361169664594065
2019_1153_1222,0.3551876769762341
2019_1153_1233,0.9281991335441787
2019_1153_1234,0.554241730143532
2019_1153_1235,0.3922833405062246
2019_1153_1242,0.37375297301512966
2019_1153_1243,0.3877373160054196
2019_1153_1246,0.22281800924962414
2019_1153_1261,0.3950158468943922
2019_1153_1251,0.699803225383682
2019_1153_1257,0.3719034107512347
2019_1153_1266,0.43749886411815897
2019_1153_1268,0.3964248615818752
2019_1153_1276,0.21054762760462453
2019_1153_1277,0.15265914370396572
2019_1153_1278,0.5678930385255171
2019_1153_1280,0.41274791134065136
2019_1153_1285,0.8421467897604009
2019_1153_1293,0.6238445301341651
2019_1153_1297,0.7878697258185181
2019_1153_1308,0.6206225836920091
2019_1153_1300,0.9578334981876289
2019_1153_1305,0.47821840710566976
2019_1153_1314,0.18474533305815455
2019_1153_1295,0.9363987008049867
2019_1153_1318,0.7576120562576698
2019_1153_1326,0.5321003686300332
2019_1153_1328,0.5263072708538652
2019_1153_1330,0.7702158994604893
2019_1153_1279,0.5555464885633161
2019_1153_1332,0.5333728540894891
2019_1153_1341,0.9254470834409447
2019_1153_1345,0.28515810092253036
2019_1153_1387,0.7409100103464487
2019_1153_1388,0.51563876726255
2019_1153_1371,0.6054559699362196
2019_1153_1385,0.7504067671272985
2019_1153_1393,0.5049518822336616
2019_1153_1396,0.7299049606846544
2019_1153_1397,0.2600255226210252
2019_1153_1403,0.22983671248589965
2019_1153_1414,0.7015458373750963
2019_1153_1416,0.573482306357613
2019_1153_1429,0.519342587653508
2019_1153_1433,0.47330313497280296
2019_1153_1439,0.3107566297402349
2019_1153_1436,0.7436591789055651
2019_1153_1437,0.48237194438534403
2019_1153_1438,0.11626980280846477
2019_1153_1449,0.5662567707299265
2019_1153_1458,0.3256642221155873
2019_1153_1459,0.433121845014277
2019_1153_1463,0.7349237291610746
2019_1159_1181,0.024841167397710917
2019_1159_1192,0.7333860883658619
2019_1159_1196,0.16146937077866197
2019_1159_1199,0.08844899667167816
2019_1159_1205,0.6765459100602972
2019_1159_1209,0.49727677227090716
2019_1159_1211,0.02961699011868013
2019_1159_1222,0.10224947963510056
2019_1159_1233,0.7215145008349066
2019_1159_1234,0.22803285230592474
2019_1159_1235,0.12133042242291081
2019_1159_1242,0.11223847759695516
2019_1159_1243,0.12612821054872436
2019_1159_1246,0.04920626675804518
2019_1159_1261,0.12208765746395356
2019_1159_1251,0.35931097399224377
2019_1159_1257,0.11405479657125839
2019_1159_1266,0.14574768367287905
2019_1159_1268,0.12370754633474146
2019_1159_1276,0.048209706809564934
2019_1159_1277,0.02912227527378297
2019_1159_1278,0.23663535088986298
2019_1159_1280,0.13030269750863765
2019_1159_1285,0.548062547238273
2019_1159_1293,0.28856567464619975
2019_1159_1297,0.4665073594645337
2019_1159_1308,0.2855432568519265
2019_1159_1300,0.8116882513595773
2019_1159_1305,0.1700763369589937
2019_1159_1314,0.03766718153248094
2019_1159_1295,0.7383398887802618
2019_1159_1318,0.4265724561705766
2019_1159_1326,0.216323026068155
2019_1159_1328,0.20772013320434946
2019_1159_1330,0.4566830238216799
2019_1159_1279,0.22373451324113902
2019_1159_1332,0.22120901218467603
2019_1159_1341,0.7181130348177984
2019_1159_1345,0.07169599050119424
2019_1159_1387,0.41706129826955096
2019_1159_1388,0.20051412834910987
2019_1159_1371,0.26735870294973996
2019_1159_1385,0.41472331007368446
2019_1159_1393,0.19127214556655048
2019_1159_1396,0.38937488365224937
2019_1159_1397,0.06269425596753309
2019_1159_1403,0.055395259734720925
2019_1159_1414,0.36989269289142923
2019_1159_1416,0.23963118494904356
2019_1159_1429,0.20063993947388137
2019_1159_1433,0.18559682893386353
2019_1159_1439,0.08177213130437977
2019_1159_1436,0.41213210066427286
2019_1159_1437,0.17143205000120454
2019_1159_1438,0.0206512315124312
2019_1159_1449,0.2398779305882761
2019_1159_1458,0.09520634864147492
2019_1159_1459,0.14527157401483537
2019_1159_1463,0.4018421300693029
2019_1181_1192,0.9932556425021709
2019_1181_1196,0.8353905352979664
2019_1181_1199,0.7426870513504364
2019_1181_1205,0.9904329396545831
2019_1181_1209,0.9727500363138875
2019_1181_1211,0.5480258518923906
2019_1181_1222,0.7736018337739692
2019_1181_1233,0.9926014150702989
2019_1181_1234,0.8903096288573351
2019_1181_1235,0.8024400035076364
2019_1181_1242,0.7862172519264856
2019_1181_1243,0.7854625411773746
2019_1181_1246,0.6477888402998866
2019_1181_1261,0.801850400211958
2019_1181_1251,0.944731467467476
2019_1181_1257,0.7830774500615563
2019_1181_1266,0.8296048329161594
2019_1181_1268,0.8042426892982708
2019_1181_1276,0.62150651871671
2019_1181_1277,0.5475755281107318
2019_1181_1278,0.8972803081241028
2019_1181_1280,0.8175726146845079
2019_1181_1285,0.9791364871737966
2019_1181_1293,0.9183683175418971
2019_1181_1297,0.9679228898369187
2019_1181_1308,0.9172772763630822
2019_1181_1300,0.9956487940698827
2019_1181_1305,0.8555823927277375
2019_1181_1314,0.5959460230220198
2019_1181_1295,0.9938384315255037
2019_1181_1318,0.9606474037632408
2019_1181_1326,0.876411774945191
2019_1181_1328,0.8758107041933598
2019_1181_1330,0.9598331535754783
2019_1181_1279,0.8929458872069831
2019_1181_1332,0.875556196031172
2019_1181_1341,0.9919696106360779
2019_1181_1345,0.7158410864202291
2019_1181_1387,0.9525862324949085
2019_1181_1388,0.8733386380956059
2019_1181_1371,0.9123830694004409
2019_1181_1385,0.9584018103719282
2019_1181_1393,0.865876885428799
2019_1181_1396,0.9536544948890299
2019_1181_1397,0.6876844762708298
2019_1181_1403,0.6448001612470128
2019_1181_1414,0.9424166610395753
2019_1181_1416,0.9000646647451791
2019_1181_1429,0.8748065199887551
2019_1181_1433,0.8339552707271609
2019_1181_1439,0.740374881409226
2019_1181_1436,0.9562011082865609
2019_1181_1437,0.8581402948469088
2019_1181_1438,0.47867009228172275
2019_1181_1449,0.8927997576889201
2019_1181_1458,0.7388597070320976
2019_1181_1459,0.8283911985861248
2019_1181_1463,0.9543159019936477
2019_1192_1196,0.060451715440901777
2019_1192_1199,0.027338567025245508
2019_1192_1205,0.4583341382160603
2019_1192_1209,0.2813203464291878
2019_1192_1211,0.007335312685589068
2019_1192_1222,0.032016879928431496
2019_1192_1233,0.5127153981271105
2019_1192_1234,0.09388284267884095
2019_1192_1235,0.040029823972710155
2019_1192_1242,0.036474521621590594
2019_1192_1243,0.044917267335100375
2019_1192_1246,0.013074664816132064
2019_1192_1261,0.039957446137953156
2019_1192_1251,0.173932013088395
2019_1192_1257,0.03825312962660776
2019_1192_1266,0.05071977628026603
2019_1192_1268,0.041287026326159104
2019_1192_1276,0.01359722513812045
2019_1192_1277,0.007118925421842781
2019_1192_1278,0.09776291314137509
2019_1192_1280,0.043109629239731606
2019_1192_1285,0.32766155268279074
2019_1192_1293,0.12925693763113033
2019_1192_1297,0.25625693003582184
2019_1192_1308,0.1273025623083508
2019_1192_1300,0.6386067551370809
2019_1192_1305,0.061410606859086836
2019_1192_1314,0.009577658435062197
2019_1192_1295,0.5305498034618414
2019_1192_1318,0.22344917485560412
2019_1192_1326,0.08965420745640662
2019_1192_1328,0.08315106620715884
2019_1192_1330,0.2559116687699339
2019_1192_1279,0.08917874040618179
2019_1192_1332,0.09323151460578405
2019_1192_1341,0.5106309241235389
2019_1192_1345,0.02049388691426357
2019_1192_1387,0.22339999762575258
2019_1192_1388,0.07840974915638355
2019_1192_1371,0.11532823380536739
2019_1192_1385,0.21316780125606516
2019_1192_1393,0.07396744533027677
2019_1192_1396,0.19368185787967918
2019_1192_1397,0.017643160922770296
2019_1192_1403,0.01615816772288925
2019_1192_1414,0.18584111978345397
2019_1192_1416,0.09840435816441817
2019_1192_1429,0.07728702285935973
2019_1192_1433,0.07686415764118759
2019_1192_1439,0.024060185825146574
2019_1192_1436,0.2137118266624749
2019_1192_1437,0.06180107538411206
2019_1192_1438,0.004938504364001117
2019_1192_1449,0.10141774285805871
2019_1192_1458,0.031468580795209644
2019_1192_1459,0.05035330733375787
2019_1192_1463,0.20769131484951253
2019_1196_1199,0.39234452176739454
2019_1196_1205,0.9322734783757808
2019_1196_1209,0.8522532303707742
2019_1196_1211,0.20461119745143264
2019_1196_1222,0.42930519208105966
2019_1196_1233,0.945660030923199
2019_1196_1234,0.6269948568664456
2019_1196_1235,0.46827807540849353
2019_1196_1242,0.44885347646876095
2019_1196_1243,0.4608509734480223
2019_1196_1246,0.2856842707536137
2019_1196_1261,0.47034426968627374
2019_1196_1251,0.7584122574686787
2019_1196_1257,0.4470397284362241
2019_1196_1266,0.5144036721956251
2019_1196_1268,0.47293869459812143
2019_1196_1276,0.2701309013545653
2019_1196_1277,0.20379714862924536
2019_1196_1278,0.6404864408144044
2019_1196_1280,0.4894188409933614
2019_1196_1285,0.8783609899052636
2019_1196_1293,0.6899109953346856
2019_1196_1297,0.8339396982491754
2019_1196_1308,0.6869366913669127
2019_1196_1300,0.9681073391290976
2019_1196_1305,0.5542937557386884
2019_1196_1314,0.24145858882037352
2019_1196_1295,0.9523486829387035
2019_1196_1318,0.8081149518905886
2019_1196_1326,0.6055480224509006
2019_1196_1328,0.6007358067746157
2019_1196_1330,0.817304747707529
2019_1196_1279,0.6295145223997314
2019_1196_1332,0.6049955502681131
2019_1196_1341,0.9434364454562703
2019_1196_1345,0.3548580927690499
2019_1196_1387,0.7932913076469235
2019_1196_1388,0.5894337461133509
2019_1196_1371,0.6752492889091097
2019_1196_1385,0.8035280662294699
2019_1196_1393,0.5804744895162428
2019_1196_1396,0.7856765580607694
2019_1196_1397,0.3268425610134902
2019_1196_1403,0.292063632346091
2019_1196_1414,0.7585736227068947
2019_1196_1416,0.6454835580612067
2019_1196_1429,0.5932573481926349
2019_1196_1433,0.5449967982726712
2019_1196_1439,0.38306316907269444
2019_1196_1436,0.795938038642033
2019_1196_1437,0.5587499295086968
2019_1196_1438,0.15931457669626525
2019_1196_1449,0.6378191209336659
2019_1196_1458,0.3963517500793351
2019_1196_1459,0.5084957702037014
2019_1196_1463,0.7890155860322435
2019_1199_1205,0.9567880795517257
2019_1199_1209,0.8965418989624102
2019_1199_1211,0.27082805989335523
2019_1199_1222,0.5137817502297299
2019_1199_1233,0.9660210376740296
2019_1199_1234,0.7035251174758339
2019_1199_1235,0.5533622678827402
2019_1199_1242,0.5329065801551385
2019_1199_1243,0.5418895250274063
2019_1199_1246,0.36306223895404643
2019_1199_1261,0.5547648085811633
2019_1199_1251,0.8198689856789013
2019_1199_1257,0.5304838679362971
2019_1199_1266,0.5974052912946572
2019_1199_1268,0.5573126323396635
2019_1199_1276,0.3433695435124111
2019_1199_1277,0.2698183801153008
2019_1199_1278,0.7158814248124707
2019_1199_1280,0.5745253430478834
2019_1199_1285,0.9168792348737411
2019_1199_1293,0.7604609114352852
2019_1199_1297,0.8820955979719206
2019_1199_1308,0.7579217427212924
2019_1199_1300,0.9805584256268234
2019_1199_1305,0.6367231944245343
2019_1199_1314,0.3134245552565196
2019_1199_1295,0.9706151365607716
2019_1199_1318,0.8613018211677731
2019_1199_1326,0.6822740566987732
2019_1199_1328,0.678397681484077
2019_1199_1330,0.86672684414165
2019_1199_1279,0.7060287957456823
2019_1199_1332,0.6818067143940327
2019_1199_1341,0.9642610945321048
2019_1199_1345,0.4378929000674886
2019_1199_1387,0.8468916928105197
2019_1199_1388,0.6697160737349765
2019_1199_1371,0.7469392167253485
2019_1199_1385,0.8562750667569494
2019_1199_1393,0.6597119932398585
2019_1199_1396,0.8422408889108817
2019_1199_1397,0.4076854350654511
