ID,Pred
2019_1113_1181,0.20191415728987905
2019_1113_1192,0.7404438430714246
2019_1113_1196,0.35897052470526336
2019_1113_1199,0.30157197170200845
2019_1113_1205,0.6962330757291177
2019_1113_1209,0.5831082761163815
2019_1113_1211,0.21716786574651148
2019_1113_1222,0.2769934329571002
2019_1113_1233,0.7205103436585153
2019_1113_1234,0.44626989655205773
2019_1113_1235,0.3209638340310321
2019_1113_1242,0.34629646590681107
2019_1113_1243,0.2584368585518213
2019_1113_1246,0.24277113104348436
2019_1113_1261,0.38612194054112225
2019_1113_1251,0.4948037423894198
2019_1113_1257,0.3202138050972534
2019_1113_1266,0.4050084393204356
2019_1113_1268,0.36452712943884336
2019_1113_1276,0.1734750561814966
2019_1113_1277,0.2158915402280932
2019_1113_1278,0.4489441657552502
2019_1113_1280,0.35874946255224494
2019_1113_1285,0.6249866175907637
2019_1113_1293,0.47430213044504643
2019_1113_1297,0.5869868787452083
2019_1113_1308,0.47239137247210294
2019_1113_1300,0.7676669527810827
2019_1113_1305,0.3417006221341006
2019_1113_1314,0.23089040963752305
2019_1113_1295,0.7207385540157537
2019_1113_1318,0.5465319268737552
2019_1113_1326,0.42579232150379287
2019_1113_1328,0.4210328039897513
2019_1113_1330,0.5194722488419188
2019_1113_1279,0.44785782010483177
2019_1113_1332,0.3942452321102855
2019_1113_1341,0.6978826463006306
2019_1113_1345,0.27041122215124
2019_1113_1387,0.5314278742215115
2019_1113_1388,0.39534819954146105
2019_1113_1371,0.48264294053365375
2019_1113_1385,0.5209708215708971
2019_1113_1393,0.4087713069637271
2019_1113_1396,0.5101496784485695
2019_1113_1397,0.27568521968819415
2019_1113_1403,0.19749666572702074
2019_1113_1414,0.4821792685323322
2019_1113_1416,0.4473115217509738
2019_1113_1429,0.43518385887562505
2019_1113_1433,0.34817887909594447
2019_1113_1439,0.2805257299893473
2019_1113_1436,0.5075047353083293
2019_1113_1437,0.3692235376324142
2019_1113_1438,0.17329321462076652
2019_1113_1449,0.47194532626967856
2019_1113_1458,0.21694742813700119
2019_1113_1459,0.36718334982659795
2019_1113_1463,0.5812539208542051
2019_1120_1124,0.5997061586778006
2019_1120_1125,0.7013293671720694
2019_1120_1133,0.8654847493334578
2019_1120_1138,0.520688466553604
2019_1120_1153,0.5497999852662658
2019_1120_1159,0.8692928284488906
2019_1120_1181,0.39175484979734765
2019_1120_1192,0.9186657956300108
2019_1120_1196,0.5454215026018763
2019_1120_1199,0.45511652029396554
2019_1120_1205,0.9035716595888514
2019_1120_1209,0.8602751363685908
2019_1120_1211,0.4176717684271546
2019_1120_1222,0.45491423169671763
2019_1120_1233,0.909126132478266
2019_1120_1234,0.6084141309413227
2019_1120_1235,0.5405442577879814
2019_1120_1242,0.48140335239176424
2019_1120_1243,0.41993300949664947
2019_1120_1246,0.4341729569260586
2019_1120_1261,0.5818788446803811
2019_1120_1251,0.7622623033209626
2019_1120_1257,0.5149383703530341
2019_1120_1266,0.5624795051456228
2019_1120_1268,0.5174783382266901
2019_1120_1276,0.3742432129397829
2019_1120_1277,0.4092910542184527
2019_1120_1278,0.6538997854054089
2019_1120_1280,0.5457901433021368
2019_1120_1285,0.8792292209150716
2019_1120_1293,0.7031074696421797
2019_1120_1297,0.8525793396061079
2019_1120_1308,0.6949635088660394
2019_1120_1300,0.9328232361341549
2019_1120_1305,0.532038284522653
2019_1120_1314,0.4223829192387093
2019_1120_1295,0.9107368567497998
2019_1120_1318,0.8036586264164377
2019_1120_1326,0.6547673904855316
2019_1120_1328,0.6146279340233929
2019_1120_1330,0.7662411405318605
2019_1120_1279,0.6086943577722196
2019_1120_1332,0.6180849366125506
2019_1120_1341,0.912137960820002
2019_1120_1345,0.4944302204325455
2019_1120_1387,0.7721824704171865
2019_1120_1388,0.5762610723669033
2019_1120_1371,0.6992949228140077
2019_1120_1385,0.7896638230244248
2019_1120_1393,0.5857935516750006
2019_1120_1396,0.7974499021411983
2019_1120_1397,0.5159922973509015
2019_1120_1403,0.3972527266846162
2019_1120_1414,0.772925647406494
2019_1120_1416,0.6358905481249559
2019_1120_1429,0.5897539586707301
2019_1120_1433,0.5260724799868282
2019_1120_1439,0.4924071182514558
2019_1120_1436,0.8101248975642314
2019_1120_1437,0.5649215086111269
2019_1120_1438,0.3523885305808303
2019_1120_1449,0.629042269485941
2019_1120_1458,0.4177529549594008
2019_1120_1459,0.5560518573038518
2019_1120_1463,0.8195182731396231
2019_1124_1125,0.5883604585948028
2019_1124_1133,0.7281549366812354
2019_1124_1138,0.4348255431896815
2019_1124_1153,0.45334321424640145
2019_1124_1159,0.7408890459797551
2019_1124_1181,0.2515401218972506
2019_1124_1192,0.8196073766570848
2019_1124_1196,0.43246057506152913
2019_1124_1199,0.3643084878588483
2019_1124_1205,0.7876055788229436
2019_1124_1209,0.6934887969339447
2019_1124_1211,0.27664671690178433
2019_1124_1222,0.34403911660806374
2019_1124_1233,0.804136357400248
2019_1124_1234,0.5552602000935866
2019_1124_1235,0.47158516590199495
2019_1124_1242,0.41890215002798814
2019_1124_1243,0.3265670638425193
2019_1124_1246,0.29989524661494604
2019_1124_1261,0.5177392479136946
2019_1124_1251,0.5847590665760272
2019_1124_1257,0.4199132568891213
2019_1124_1266,0.5263398232246855
2019_1124_1268,0.46530927455095794
2019_1124_1276,0.23332408730096088
2019_1124_1277,0.26284558141592185
2019_1124_1278,0.5286757472747274
2019_1124_1280,0.4939580236792147
2019_1124_1285,0.7329676037346264
2019_1124_1293,0.5553564155305474
2019_1124_1297,0.6955488221879388
2019_1124_1308,0.5544400830147103
2019_1124_1300,0.8382576164427491
2019_1124_1305,0.4349207301229978
2019_1124_1314,0.27931126805167916
2019_1124_1295,0.8047661690852509
2019_1124_1318,0.6502611834585461
2019_1124_1326,0.5151620853945236
2019_1124_1328,0.5039896982481535
2019_1124_1330,0.6185451502469
2019_1124_1279,0.5469691983379302
2019_1124_1332,0.4677026224893531
2019_1124_1341,0.7880680845714838
2019_1124_1345,0.37479945747762244
2019_1124_1387,0.6284648876296455
2019_1124_1388,0.4702175874956773
2019_1124_1371,0.5597515231545975
2019_1124_1385,0.6210493101612328
2019_1124_1393,0.4939580317451622
2019_1124_1396,0.6043015151844388
2019_1124_1397,0.3891053661275796
2019_1124_1403,0.25978461064124336
2019_1124_1414,0.5746227565937797
2019_1124_1416,0.5165975333671744
2019_1124_1429,0.5073096330861293
2019_1124_1433,0.42308108816365786
2019_1124_1439,0.3905399544411692
2019_1124_1436,0.6073413976389397
2019_1124_1437,0.5166401091328059
2019_1124_1438,0.22238709317778016
2019_1124_1449,0.5383468864601639
2019_1124_1458,0.28856744472259144
2019_1124_1459,0.46725147048003135
2019_1124_1463,0.6845645303292917
2019_1125_1133,0.7039597191499205
2019_1125_1138,0.3800753005651565
2019_1125_1153,0.40926191114273147
2019_1125_1159,0.708499486671291
2019_1125_1181,0.23028816208629976
2019_1125_1192,0.7973652581858617
2019_1125_1196,0.4056880974745819
2019_1125_1199,0.33962088361110554
2019_1125_1205,0.7608501470214062
2019_1125_1209,0.6635689101255204
2019_1125_1211,0.2536350418358584
2019_1125_1222,0.3124343814237187
2019_1125_1233,0.7808853921702741
2019_1125_1234,0.4622864644599479
2019_1125_1235,0.32370620829585806
2019_1125_1242,0.37333686702536406
2019_1125_1243,0.3173269365835101
2019_1125_1246,0.2589453951735754
2019_1125_1261,0.43657230755782894
2019_1125_1251,0.551025655228175
2019_1125_1257,0.342633377086628
2019_1125_1266,0.40852066327683045
2019_1125_1268,0.3656574527172253
2019_1125_1276,0.21718614716316242
2019_1125_1277,0.24523853184605549
2019_1125_1278,0.4754418257639884
2019_1125_1280,0.3643589957107499
2019_1125_1285,0.7026543266810429
2019_1125_1293,0.5175386608400359
2019_1125_1297,0.6614375711501442
2019_1125_1308,0.5114563586004252
2019_1125_1300,0.8218128980971593
2019_1125_1305,0.34256257975125526
2019_1125_1314,0.255381742048576
2019_1125_1295,0.7807770033072727
2019_1125_1318,0.6090559929148858
2019_1125_1326,0.47671806207854095
2019_1125_1328,0.46005845477644436
2019_1125_1330,0.5981496519265856
2019_1125_1279,0.449108405099348
2019_1125_1332,0.45776302711077377
2019_1125_1341,0.7654737611468838
2019_1125_1345,0.2948983278730801
2019_1125_1387,0.6025601685117781
2019_1125_1388,0.3937132056360074
2019_1125_1371,0.5234093230481848
2019_1125_1385,0.5771159333880036
2019_1125_1393,0.4404393819720642
2019_1125_1396,0.5738068023344736
2019_1125_1397,0.313619872545269
2019_1125_1403,0.2534980993373994
2019_1125_1414,0.565088130426271
2019_1125_1416,0.4763310724021974
2019_1125_1429,0.45647949122155085
2019_1125_1433,0.3983576397657709
2019_1125_1439,0.276805440246924
2019_1125_1436,0.589018211863925
2019_1125_1437,0.37675940503581473
2019_1125_1438,0.20388082783145123
2019_1125_1449,0.5093939821570308
2019_1125_1458,0.2761204222559164
2019_1125_1459,0.40003568794347355
2019_1125_1463,0.6425913279820401
2019_1133_1138,0.11289385021429355
2019_1133_1153,0.10298995427826751
2019_1133_1159,0.41538615105032584
2019_1133_1181,0.08734547299015394
2019_1133_1192,0.5346682284440321
2019_1133_1196,0.12102442763468857
2019_1133_1199,0.08010498645604114
2019_1133_1205,0.47856219098577213
2019_1133_1209,0.3380502541497168
2019_1133_1211,0.10157318886640998
2019_1133_1222,0.06972117091583219
2019_1133_1233,0.5113977259841549
2019_1133_1234,0.2542190802227079
2019_1133_1235,0.13713169241359968
2019_1133_1242,0.08035082098175106
2019_1133_1243,0.09048261823237047
2019_1133_1246,0.08066317199408823
2019_1133_1261,0.13481268290038328
2019_1133_1251,0.24045633624683038
2019_1133_1257,0.11057353150477955
2019_1133_1266,0.12198476742624831
2019_1133_1268,0.10258636485615491
2019_1133_1276,0.07585181813268471
2019_1133_1277,0.0952888707188082
2019_1133_1278,0.14950873144309595
2019_1133_1280,0.12315532677291874
2019_1133_1285,0.3893338284298302
2019_1133_1293,0.22798752256174493
2019_1133_1297,0.34325615218799976
2019_1133_1308,0.23164460144457877
2019_1133_1300,0.5791796426268017
2019_1133_1305,0.10806768189471527
2019_1133_1314,0.08990443547112048
2019_1133_1295,0.5092346240755263
2019_1133_1318,0.3138638103858207
2019_1133_1326,0.160011474289667
2019_1133_1328,0.13004032354462147
2019_1133_1330,0.2941683717120953
2019_1133_1279,0.1598436345003672
2019_1133_1332,0.16249027583791387
2019_1133_1341,0.48543699129135776
2019_1133_1345,0.09793078353587181
2019_1133_1387,0.2824465437889405
2019_1133_1388,0.1743035100827106
2019_1133_1371,0.1592809066868588
2019_1133_1385,0.25722319975352004
2019_1133_1393,0.11941226586575104
2019_1133_1396,0.22494612458391017
2019_1133_1397,0.10326449327257337
2019_1133_1403,0.08145050808861032
2019_1133_1414,0.24182483017642875
2019_1133_1416,0.1326978657483262
2019_1133_1429,0.15023311015983165
2019_1133_1433,0.15353866502873592
2019_1133_1439,0.09167747701339701
2019_1133_1436,0.2573141367419627
2019_1133_1437,0.15069487983797503
2019_1133_1438,0.08755092976975054
2019_1133_1449,0.15038519291377117
2019_1133_1458,0.0851250127759764
2019_1133_1459,0.1602430808783879
2019_1133_1463,0.3464709305933876
2019_1138_1153,0.5295238775739886
2019_1138_1159,0.8004258567179718
2019_1138_1181,0.3215704531221174
2019_1138_1192,0.8704352401528996
2019_1138_1196,0.5108474228915509
2019_1138_1199,0.41891100109188395
2019_1138_1205,0.8439293514184795
2019_1138_1209,0.7738165822187645
2019_1138_1211,0.34686021415232693
2019_1138_1222,0.40646410015817713
2019_1138_1233,0.8566930709040459
2019_1138_1234,0.6083669797643667
2019_1138_1235,0.5676966418783033
2019_1138_1242,0.4747403531534522
2019_1138_1243,0.351230798785094
2019_1138_1246,0.37835801010962533
2019_1138_1261,0.5996163959797052
2019_1138_1251,0.6816966938113156
2019_1138_1257,0.5158857295290918
2019_1138_1266,0.6157497421534381
2019_1138_1268,0.5559981119535072
2019_1138_1276,0.2956186742382778
2019_1138_1277,0.33583328658856115
2019_1138_1278,0.6318839794448307
2019_1138_1280,0.5842170422427783
2019_1138_1285,0.8019899070559982
2019_1138_1293,0.6412790085471496
2019_1138_1297,0.7711731714349213
2019_1138_1308,0.6371097898266944
2019_1138_1300,0.8878103824321241
2019_1138_1305,0.5337976854617432
2019_1138_1314,0.35583353020312103
2019_1138_1295,0.8574661816925679
2019_1138_1318,0.726569710390605
2019_1138_1326,0.6068890787651433
2019_1138_1328,0.5847951414056152
2019_1138_1330,0.6870364950687776
2019_1138_1279,0.6383736283550089
2019_1138_1332,0.5442350807233962
2019_1138_1341,0.8527925330277051
2019_1138_1345,0.46727138081026653
2019_1138_1387,0.6924688266636145
2019_1138_1388,0.5597700620499229
2019_1138_1371,0.6528513171371794
2019_1138_1385,0.7178712087002173
2019_1138_1393,0.574370074296842
2019_1138_1396,0.7094855728442585
2019_1138_1397,0.48439238053310707
2019_1138_1403,0.317798867192722
2019_1138_1414,0.6686720614655226
2019_1138_1416,0.607696607503577
2019_1138_1429,0.5801012662131567
2019_1138_1433,0.4586972651917347
2019_1138_1439,0.49072418216697
2019_1138_1436,0.7085339068843535
2019_1138_1437,0.6033566649031396
2019_1138_1438,0.2856929015573153
2019_1138_1449,0.5784057347727501
2019_1138_1458,0.34302053433000745
2019_1138_1459,0.5370023590589194
2019_1138_1463,0.7518493539273123
2019_1153_1159,0.7508716061979277
2019_1153_1181,0.27906385045206517
2019_1153_1192,0.8260866934115989
2019_1153_1196,0.4895880015974705
2019_1153_1199,0.39904148802515027
2019_1153_1205,0.7950080554701902
2019_1153_1209,0.7127485953631831
2019_1153_1211,0.30407070277805825
2019_1153_1222,0.3830295666328978
2019_1153_1233,0.8104018947122007
2019_1153_1234,0.6291640431199406
2019_1153_1235,0.5900122173208167
2019_1153_1242,0.4744636406329298
2019_1153_1243,0.3297364776917435
2019_1153_1246,0.3454024428619682
2019_1153_1261,0.598406350204957
2019_1153_1251,0.6357057743609662
2019_1153_1257,0.5145280036121846
2019_1153_1266,0.6495361904417725
2019_1153_1268,0.5810453927074934
2019_1153_1276,0.250610614645402
2019_1153_1277,0.2915202055161965
2019_1153_1278,0.6274595972328905
2019_1153_1280,0.6125610466314402
2019_1153_1285,0.7449816001880503
2019_1153_1293,0.6100194010510949
2019_1153_1297,0.7173558816085772
2019_1153_1308,0.6098420447803827
2019_1153_1300,0.8446139283778274
2019_1153_1305,0.5492310391088502
2019_1153_1314,0.31412228473969483
2019_1153_1295,0.8116448102444425
2019_1153_1318,0.6807045087121453
2019_1153_1326,0.5790634323742798
2019_1153_1328,0.5737472845113858
2019_1153_1330,0.6267784532624286
2019_1153_1279,0.6726017373933479
2019_1153_1332,0.5008836546794188
2019_1153_1341,0.7969896051940435
2019_1153_1345,0.4471349781272923
2019_1153_1387,0.6382715188704345
2019_1153_1388,0.5664229412724343
2019_1153_1371,0.633322906925273
2019_1153_1385,0.677882907269836
2019_1153_1393,0.5742847624912345
2019_1153_1396,0.6575986336951356
2019_1153_1397,0.45500793183374844
2019_1153_1403,0.27298372799227877
2019_1153_1414,0.5980002585644263
2019_1153_1416,0.6010440449440708
2019_1153_1429,0.5819534505174369
2019_1153_1433,0.43145669897982986
2019_1153_1439,0.49437085192913477
2019_1153_1436,0.6383908248180616
2019_1153_1437,0.6374938083430199
2019_1153_1438,0.24527488557366528
2019_1153_1449,0.566660114205184
2019_1153_1458,0.3036234493951493
2019_1153_1459,0.5311675324492042
2019_1153_1463,0.7127934977556081
2019_1159_1181,0.12758099963360392
2019_1159_1192,0.6498297881394297
2019_1159_1196,0.22592738309383975
2019_1159_1199,0.14708547444607878
2019_1159_1205,0.5973921991779276
2019_1159_1209,0.4723991346490699
2019_1159_1211,0.1431841713004669
2019_1159_1222,0.13101765077141692
2019_1159_1233,0.6281315107841036
2019_1159_1234,0.35826085586359935
2019_1159_1235,0.21748788175341482
2019_1159_1242,0.1557189587685427
2019_1159_1243,0.16431098969360947
2019_1159_1246,0.13214528858738528
2019_1159_1261,0.2416444129679326
2019_1159_1251,0.3717480557036352
2019_1159_1257,0.18916331529989328
2019_1159_1266,0.21033069838722218
2019_1159_1268,0.1832076375470797
2019_1159_1276,0.11546878602189892
2019_1159_1277,0.1386552578708714
2019_1159_1278,0.2907679214736365
2019_1159_1280,0.20852935977007014
2019_1159_1285,0.5177054448055529
2019_1159_1293,0.3465367546508382
2019_1159_1297,0.47460537500488276
2019_1159_1308,0.3465590697652393
2019_1159_1300,0.6924458231780968
2019_1159_1305,0.18522036796743424
2019_1159_1314,0.13821060469758917
2019_1159_1295,0.6261783853986158
2019_1159_1318,0.43582048174034305
2019_1159_1326,0.2939418372365774
2019_1159_1328,0.2600590737193297
2019_1159_1330,0.4180147334762926
2019_1159_1279,0.27951193580466793
2019_1159_1332,0.27823875603377846
2019_1159_1341,0.6079622052876288
2019_1159_1345,0.16499363496904418
2019_1159_1387,0.41331556082244914
2019_1159_1388,0.2682412340007648
2019_1159_1371,0.3126102994259635
2019_1159_1385,0.40077291733994314
2019_1159_1393,0.23962710366202633
2019_1159_1396,0.37662494763030974
2019_1159_1397,0.17287686885890508
2019_1159_1403,0.1296970435513879
2019_1159_1414,0.37370721834827525
2019_1159_1416,0.2651190436145159
2019_1159_1429,0.24750481782040268
2019_1159_1433,0.2406712522155241
2019_1159_1439,0.15114378034420572
2019_1159_1436,0.3955655028217324
2019_1159_1437,0.24657466537310346
2019_1159_1438,0.11807591648932703
2019_1159_1449,0.2856330252818382
2019_1159_1458,0.14281597994205297
2019_1159_1459,0.25301193207486117
2019_1159_1463,0.46962765700968334
2019_1181_1192,0.9244477578190198
2019_1181_1196,0.6994958134402792
2019_1181_1199,0.6122077832976507
2019_1181_1205,0.9061889177548649
2019_1181_1209,0.8575725518547798
2019_1181_1211,0.5711827602626313
2019_1181_1222,0.6285838025340962
2019_1181_1233,0.9137034847935621
2019_1181_1234,0.8154239928735592
2019_1181_1235,0.7602655711910633
2019_1181_1242,0.6526203957298454
2019_1181_1243,0.5384124129405097
2019_1181_1246,0.6157240272273656
2019_1181_1261,0.7645599581675699
2019_1181_1251,0.821525915778734
2019_1181_1257,0.7017424150449942
2019_1181_1266,0.7625887815096138
2019_1181_1268,0.7259314750225213
2019_1181_1276,0.5049261279153465
2019_1181_1277,0.5791006095919828
2019_1181_1278,0.8034905444820725
2019_1181_1280,0.7642937106217945
2019_1181_1285,0.8725582942075303
2019_1181_1293,0.7985531046867761
2019_1181_1297,0.8618940587800112
2019_1181_1308,0.798419772243939
2019_1181_1300,0.9323384130292764
2019_1181_1305,0.7389809627177727
2019_1181_1314,0.5978172021689379
2019_1181_1295,0.9160066065959251
2019_1181_1318,0.8462653829245773
2019_1181_1326,0.7761496472690975
2019_1181_1328,0.7572120862683296
2019_1181_1330,0.8052588433986199
2019_1181_1279,0.8111700282834746
2019_1181_1332,0.7190458381697691
2019_1181_1341,0.9065723687163223
2019_1181_1345,0.690944614171211
2019_1181_1387,0.8109914109904826
2019_1181_1388,0.7652778799809089
2019_1181_1371,0.8076253711912391
2019_1181_1385,0.8565582714078832
2019_1181_1393,0.7483230919242889
2019_1181_1396,0.8400272757107675
2019_1181_1397,0.6902508064960269
2019_1181_1403,0.5132870649845614
2019_1181_1414,0.7957218796415362
2019_1181_1416,0.7785654249128879
2019_1181_1429,0.7528498679270603
2019_1181_1433,0.622345238742663
2019_1181_1439,0.7024279174402723
2019_1181_1436,0.8225472735221784
2019_1181_1437,0.7881784332508347
2019_1181_1438,0.49603218913713
2019_1181_1449,0.7346269732784789
2019_1181_1458,0.541680395302787
2019_1181_1459,0.7439425129450588
2019_1181_1463,0.8649531870917653
2019_1192_1196,0.16590433028169538
2019_1192_1199,0.11199428124404709
2019_1192_1205,0.4836566407116917
2019_1192_1209,0.3615897873292703
2019_1192_1211,0.09671183066403155
2019_1192_1222,0.10333761223686055
2019_1192_1233,0.5174633452871167
2019_1192_1234,0.2596186190848735
2019_1192_1235,0.15065080357157679
2019_1192_1242,0.12162183786436542
2019_1192_1243,0.1188416298119539
2019_1192_1246,0.09524470083882952
2019_1192_1261,0.14143462888393876
2019_1192_1251,0.2761845695118863
2019_1192_1257,0.1456930301828646
2019_1192_1266,0.16196407550068148
2019_1192_1268,0.1456423026791347
2019_1192_1276,0.08285395422605513
2019_1192_1277,0.09526895778189204
2019_1192_1278,0.21798144401429886
2019_1192_1280,0.14324698280088355
2019_1192_1285,0.40376262355967074
2019_1192_1293,0.2558698332465148
2019_1192_1297,0.36317092805510265
2019_1192_1308,0.25568879328433847
2019_1192_1300,0.5928075650113964
2019_1192_1305,0.14762362142628382
2019_1192_1314,0.09536204576064111
2019_1192_1295,0.5142854408770505
2019_1192_1318,0.3290135438737849
2019_1192_1326,0.2158338551182375
2019_1192_1328,0.19190394856969473
2019_1192_1330,0.3193023628841215
2019_1192_1279,0.21288032200969753
2019_1192_1332,0.20228010814462105
2019_1192_1341,0.4985352520364277
2019_1192_1345,0.103988073769539
2019_1192_1387,0.3125595147981647
2019_1192_1388,0.2005274550611713
2019_1192_1371,0.23109935248108582
2019_1192_1385,0.30043633010833304
2019_1192_1393,0.1795068101110544
2019_1192_1396,0.27997602265529875
2019_1192_1397,0.10596129382179642
2019_1192_1403,0.0937772413914939
2019_1192_1414,0.278232110541654
2019_1192_1416,0.1984831376448386
2019_1192_1429,0.18311534270142316
2019_1192_1433,0.1749270008031223
2019_1192_1439,0.11042598444936069
2019_1192_1436,0.29573803540474053
2019_1192_1437,0.17124636003139704
2019_1192_1438,0.08352574519934342
2019_1192_1449,0.20606819486527417
2019_1192_1458,0.10369967595728391
2019_1192_1459,0.16474997307114136
2019_1192_1463,0.3585419401683754
2019_1196_1199,0.39674698159710065
2019_1196_1205,0.7582237804655585
2019_1196_1209,0.6717418331149124
2019_1196_1211,0.30857695043497935
2019_1196_1222,0.37865374198929114
2019_1196_1233,0.7750769812006464
2019_1196_1234,0.6307200628144523
2019_1196_1235,0.5477263121404456
2019_1196_1242,0.46195103708281415
2019_1196_1243,0.3362836924523134
2019_1196_1246,0.34528077319453443
2019_1196_1261,0.5424536685816219
2019_1196_1251,0.6124282442931138
2019_1196_1257,0.4824588638451033
2019_1196_1266,0.602726732865159
2019_1196_1268,0.5468112984214475
2019_1196_1276,0.24823394708836566
2019_1196_1277,0.3016499237588439
2019_1196_1278,0.6033709852530119
2019_1196_1280,0.5646753073843993
2019_1196_1285,0.7032263179551712
2019_1196_1293,0.5955997822706237
2019_1196_1297,0.6797686437711123
2019_1196_1308,0.5971222251994557
2019_1196_1300,0.8073861543385887
2019_1196_1305,0.5236570933411133
2019_1196_1314,0.3206010726481101
2019_1196_1295,0.7767383918301888
2019_1196_1318,0.6531556379112368
2019_1196_1326,0.5520282017813398
2019_1196_1328,0.5505992707071607
2019_1196_1330,0.5954249604994126
2019_1196_1279,0.6451427522540829
2019_1196_1332,0.4912699812496025
2019_1196_1341,0.7529388573739898
2019_1196_1345,0.41876507576810007
2019_1196_1387,0.6095535630406453
2019_1196_1388,0.5626006368481207
2019_1196_1371,0.6111185982866637
2019_1196_1385,0.6472477578132497
2019_1196_1393,0.5491948006534915
2019_1196_1396,0.6276661278727795
2019_1196_1397,0.4238744909039147
2019_1196_1403,0.2708147639314711
2019_1196_1414,0.5720145525594904
2019_1196_1416,0.5844410929770583
2019_1196_1429,0.5688063501123308
2019_1196_1433,0.42457779415410457
2019_1196_1439,0.4592142107934085
2019_1196_1436,0.6050532315196238
2019_1196_1437,0.5948043653019888
2019_1196_1438,0.24912180613908663
2019_1196_1449,0.5609206252985337
2019_1196_1458,0.2992059630640935
2019_1196_1459,0.5141581505375401
2019_1196_1463,0.6847591248756045
2019_1199_1205,0.8330440469265169
2019_1199_1209,0.764987419719778
2019_1199_1211,0.3912866387775533
2019_1199_1222,0.43227177141267437
2019_1199_1233,0.8449238300430283
2019_1199_1234,0.7128298477271462
2019_1199_1235,0.6976383899319547
2019_1199_1242,0.48104436053457145
2019_1199_1243,0.34255745411564775
2019_1199_1246,0.44042610393781045
2019_1199_1261,0.6927759874419925
2019_1199_1251,0.6896374466268688
2019_1199_1257,0.5635719628977098
2019_1199_1266,0.6749342331411416
2019_1199_1268,0.6063290453460087
2019_1199_1276,0.32214268605674734
2019_1199_1277,0.39270620778516163
2019_1199_1278,0.6563215307623057
2019_1199_1280,0.6940069786024728
2019_1199_1285,0.7908436547396005
2019_1199_1293,0.6587275292003971
2019_1199_1297,0.7698841843639392
2019_1199_1308,0.6606255224530643
2019_1199_1300,0.8736068000105142
2019_1199_1305,0.5925559889928544
2019_1199_1314,0.4159787205929355
2019_1199_1295,0.8472366548853142
2019_1199_1318,0.7392749589139942
2019_1199_1326,0.6225318706080678
2019_1199_1328,0.5911917318653328
2019_1199_1330,0.6811986617275144
2019_1199_1279,0.6997801867615772
2019_1199_1332,0.5440622592348141
2019_1199_1341,0.8316117258942326
2019_1199_1345,0.5759667989591633
2019_1199_1387,0.6856787984821274
2019_1199_1388,0.6217260742738887
2019_1199_1371,0.6531626283324675
2019_1199_1385,0.7385276830352926
2019_1199_1393,0.5859560489042845
2019_1199_1396,0.7071744816528773
